object_id,object_system,object_code
IDFM:monomodalStopPlace:43105,netex_zder_quay,471069
IDFM:monomodalStopPlace:43105,netex_zder_quay,monomodalStopPlace:43105
IDFM:monomodalStopPlace:43105,source,FR::monomodalStopPlace:43105:FR1
IDFM:monomodalStopPlace:43104,netex_monomodal_stopplace,monomodalStopPlace:43104
IDFM:monomodalStopPlace:43104,netex_zder_quay,40918
IDFM:monomodalStopPlace:43104,netex_zder_quay,472384
IDFM:monomodalStopPlace:43104,netex_zder_quay,472468
IDFM:monomodalStopPlace:43104,netex_zder_quay,472554
IDFM:monomodalStopPlace:43104,netex_zder_quay,478476
IDFM:monomodalStopPlace:43104,netex_zder_quay,monomodalStopPlace:43104
IDFM:monomodalStopPlace:43104,source,FR::monomodalStopPlace:43104:FR1
IDFM:monomodalStopPlace:43118,netex_monomodal_stopplace,monomodalStopPlace:43118
IDFM:monomodalStopPlace:43118,netex_zder_quay,41172
IDFM:monomodalStopPlace:43118,netex_zder_quay,470814
IDFM:monomodalStopPlace:43118,netex_zder_quay,472453
IDFM:monomodalStopPlace:43118,netex_zder_quay,monomodalStopPlace:43118
IDFM:monomodalStopPlace:43118,source,FR::monomodalStopPlace:43118:FR1
IDFM:monomodalStopPlace:43102,netex_monomodal_stopplace,monomodalStopPlace:43102
IDFM:monomodalStopPlace:43102,netex_zder_quay,41354
IDFM:monomodalStopPlace:43102,netex_zder_quay,470703
IDFM:monomodalStopPlace:43102,netex_zder_quay,472752
IDFM:monomodalStopPlace:43102,netex_zder_quay,monomodalStopPlace:43102
IDFM:monomodalStopPlace:43102,source,FR::monomodalStopPlace:43102:FR1
IDFM:monomodalStopPlace:43112,netex_monomodal_stopplace,monomodalStopPlace:43112
IDFM:monomodalStopPlace:43112,netex_zder_quay,41137
IDFM:monomodalStopPlace:43112,netex_zder_quay,470726
IDFM:monomodalStopPlace:43112,netex_zder_quay,471449
IDFM:monomodalStopPlace:43112,netex_zder_quay,471457
IDFM:monomodalStopPlace:43112,netex_zder_quay,472249
IDFM:monomodalStopPlace:43112,netex_zder_quay,472621
IDFM:monomodalStopPlace:43112,netex_zder_quay,472866
IDFM:monomodalStopPlace:43112,netex_zder_quay,480206
IDFM:monomodalStopPlace:43112,netex_zder_quay,monomodalStopPlace:43112
IDFM:monomodalStopPlace:43112,source,FR::monomodalStopPlace:43112:FR1
IDFM:monomodalStopPlace:43110,netex_monomodal_stopplace,monomodalStopPlace:43110
IDFM:monomodalStopPlace:43110,netex_zder_quay,41313
IDFM:monomodalStopPlace:43110,netex_zder_quay,471085
IDFM:monomodalStopPlace:43110,netex_zder_quay,471836
IDFM:monomodalStopPlace:43110,netex_zder_quay,472614
IDFM:monomodalStopPlace:43110,netex_zder_quay,472887
IDFM:monomodalStopPlace:43110,netex_zder_quay,480225
IDFM:monomodalStopPlace:43110,netex_zder_quay,monomodalStopPlace:43110
IDFM:monomodalStopPlace:43110,source,FR::monomodalStopPlace:43110:FR1
IDFM:monomodalStopPlace:43111,netex_monomodal_stopplace,monomodalStopPlace:43111
IDFM:monomodalStopPlace:43111,netex_zder_quay,41206
IDFM:monomodalStopPlace:43111,netex_zder_quay,471241
IDFM:monomodalStopPlace:43111,netex_zder_quay,472493
IDFM:monomodalStopPlace:43111,netex_zder_quay,472858
IDFM:monomodalStopPlace:43111,netex_zder_quay,472863
IDFM:monomodalStopPlace:43111,netex_zder_quay,monomodalStopPlace:43111
IDFM:monomodalStopPlace:43111,source,FR::monomodalStopPlace:43111:FR1
IDFM:monomodalStopPlace:43113,netex_monomodal_stopplace,monomodalStopPlace:43113
IDFM:monomodalStopPlace:43113,netex_zder_quay,41135
IDFM:monomodalStopPlace:43113,netex_zder_quay,471096
IDFM:monomodalStopPlace:43113,netex_zder_quay,472902
IDFM:monomodalStopPlace:43113,netex_zder_quay,480222
IDFM:monomodalStopPlace:43113,netex_zder_quay,monomodalStopPlace:43113
IDFM:monomodalStopPlace:43113,source,FR::monomodalStopPlace:43113:FR1
IDFM:monomodalStopPlace:43114,netex_monomodal_stopplace,monomodalStopPlace:43114
IDFM:monomodalStopPlace:43114,netex_zder_quay,411350
IDFM:monomodalStopPlace:43114,netex_zder_quay,471418
IDFM:monomodalStopPlace:43114,netex_zder_quay,471534
IDFM:monomodalStopPlace:43114,netex_zder_quay,471751
IDFM:monomodalStopPlace:43114,netex_zder_quay,472478
IDFM:monomodalStopPlace:43114,netex_zder_quay,monomodalStopPlace:43114
IDFM:monomodalStopPlace:43114,source,FR::monomodalStopPlace:43114:FR1
IDFM:monomodalStopPlace:43115,netex_monomodal_stopplace,monomodalStopPlace:43115
IDFM:monomodalStopPlace:43115,netex_zder_quay,41336
IDFM:monomodalStopPlace:43115,netex_zder_quay,470889
IDFM:monomodalStopPlace:43115,netex_zder_quay,472205
IDFM:monomodalStopPlace:43115,netex_zder_quay,472343
IDFM:monomodalStopPlace:43115,netex_zder_quay,472398
IDFM:monomodalStopPlace:43115,netex_zder_quay,472415
IDFM:monomodalStopPlace:43115,netex_zder_quay,472720
IDFM:monomodalStopPlace:43115,netex_zder_quay,477108
IDFM:monomodalStopPlace:43115,netex_zder_quay,monomodalStopPlace:43115
IDFM:monomodalStopPlace:43115,source,FR::monomodalStopPlace:43115:FR1
IDFM:monomodalStopPlace:43116,netex_monomodal_stopplace,monomodalStopPlace:43116
IDFM:monomodalStopPlace:43116,netex_zder_quay,41167
IDFM:monomodalStopPlace:43116,netex_zder_quay,471261
IDFM:monomodalStopPlace:43116,netex_zder_quay,472141
IDFM:monomodalStopPlace:43116,netex_zder_quay,472832
IDFM:monomodalStopPlace:43116,netex_zder_quay,monomodalStopPlace:43116
IDFM:monomodalStopPlace:43116,source,FR::monomodalStopPlace:43116:FR1
IDFM:monomodalStopPlace:43120,netex_monomodal_stopplace,monomodalStopPlace:43120
IDFM:monomodalStopPlace:43120,netex_zder_quay,41103
IDFM:monomodalStopPlace:43120,netex_zder_quay,471486
IDFM:monomodalStopPlace:43120,netex_zder_quay,472659
IDFM:monomodalStopPlace:43120,netex_zder_quay,monomodalStopPlace:43120
IDFM:monomodalStopPlace:43120,source,FR::monomodalStopPlace:43120:FR1
IDFM:monomodalStopPlace:43129,netex_monomodal_stopplace,monomodalStopPlace:43129
IDFM:monomodalStopPlace:43129,netex_zder_quay,41152
IDFM:monomodalStopPlace:43129,netex_zder_quay,471040
IDFM:monomodalStopPlace:43129,netex_zder_quay,472345
IDFM:monomodalStopPlace:43129,netex_zder_quay,monomodalStopPlace:43129
IDFM:monomodalStopPlace:43129,source,FR::monomodalStopPlace:43129:FR1
IDFM:monomodalStopPlace:43125,netex_monomodal_stopplace,monomodalStopPlace:43125
IDFM:monomodalStopPlace:43125,netex_zder_quay,412840
IDFM:monomodalStopPlace:43125,netex_zder_quay,473952
IDFM:monomodalStopPlace:43125,netex_zder_quay,473953
IDFM:monomodalStopPlace:43125,netex_zder_quay,479255
IDFM:monomodalStopPlace:43125,netex_zder_quay,monomodalStopPlace:43125
IDFM:monomodalStopPlace:43125,source,FR::monomodalStopPlace:43125:FR1
IDFM:monomodalStopPlace:43127,netex_monomodal_stopplace,monomodalStopPlace:43127
IDFM:monomodalStopPlace:43127,netex_zder_quay,41016
IDFM:monomodalStopPlace:43127,netex_zder_quay,471024
IDFM:monomodalStopPlace:43127,netex_zder_quay,472429
IDFM:monomodalStopPlace:43127,netex_zder_quay,472631
IDFM:monomodalStopPlace:43127,netex_zder_quay,472956
IDFM:monomodalStopPlace:43127,netex_zder_quay,monomodalStopPlace:43127
IDFM:monomodalStopPlace:43127,source,FR::monomodalStopPlace:43127:FR1
IDFM:monomodalStopPlace:43126,netex_monomodal_stopplace,monomodalStopPlace:43126
IDFM:monomodalStopPlace:43126,netex_zder_quay,41087
IDFM:monomodalStopPlace:43126,netex_zder_quay,472303
IDFM:monomodalStopPlace:43126,netex_zder_quay,472994
IDFM:monomodalStopPlace:43126,netex_zder_quay,monomodalStopPlace:43126
IDFM:monomodalStopPlace:43126,source,FR::monomodalStopPlace:43126:FR1
IDFM:monomodalStopPlace:43121,netex_monomodal_stopplace,monomodalStopPlace:43121
IDFM:monomodalStopPlace:43121,netex_zder_quay,41324
IDFM:monomodalStopPlace:43121,netex_zder_quay,470842
IDFM:monomodalStopPlace:43121,netex_zder_quay,471001
IDFM:monomodalStopPlace:43121,netex_zder_quay,471744
IDFM:monomodalStopPlace:43121,netex_zder_quay,monomodalStopPlace:43121
IDFM:monomodalStopPlace:43121,source,FR::monomodalStopPlace:43121:FR1
IDFM:monomodalStopPlace:43123,netex_monomodal_stopplace,monomodalStopPlace:43123
IDFM:monomodalStopPlace:43123,netex_zder_quay,41379
IDFM:monomodalStopPlace:43123,netex_zder_quay,470856
IDFM:monomodalStopPlace:43123,netex_zder_quay,471488
IDFM:monomodalStopPlace:43123,netex_zder_quay,monomodalStopPlace:43123
IDFM:monomodalStopPlace:43123,source,FR::monomodalStopPlace:43123:FR1
IDFM:monomodalStopPlace:43124,netex_monomodal_stopplace,monomodalStopPlace:43124
IDFM:monomodalStopPlace:43124,netex_zder_quay,412835
IDFM:monomodalStopPlace:43124,netex_zder_quay,473954
IDFM:monomodalStopPlace:43124,netex_zder_quay,473955
IDFM:monomodalStopPlace:43124,netex_zder_quay,monomodalStopPlace:43124
IDFM:monomodalStopPlace:43124,source,FR::monomodalStopPlace:43124:FR1
IDFM:monomodalStopPlace:43122,netex_monomodal_stopplace,monomodalStopPlace:43122
IDFM:monomodalStopPlace:43122,netex_zder_quay,411409
IDFM:monomodalStopPlace:43122,netex_zder_quay,470605
IDFM:monomodalStopPlace:43122,netex_zder_quay,470881
IDFM:monomodalStopPlace:43122,netex_zder_quay,471478
IDFM:monomodalStopPlace:43122,netex_zder_quay,472688
IDFM:monomodalStopPlace:43122,netex_zder_quay,monomodalStopPlace:43122
IDFM:monomodalStopPlace:43122,source,FR::monomodalStopPlace:43122:FR1
IDFM:monomodalStopPlace:43137,netex_monomodal_stopplace,monomodalStopPlace:43137
IDFM:monomodalStopPlace:43137,netex_zder_quay,41151
IDFM:monomodalStopPlace:43137,netex_zder_quay,471760
IDFM:monomodalStopPlace:43137,netex_zder_quay,472000
IDFM:monomodalStopPlace:43137,netex_zder_quay,monomodalStopPlace:43137
IDFM:monomodalStopPlace:43137,source,FR::monomodalStopPlace:43137:FR1
IDFM:monomodalStopPlace:43136,netex_monomodal_stopplace,monomodalStopPlace:43136
IDFM:monomodalStopPlace:43136,netex_zder_quay,41240
IDFM:monomodalStopPlace:43136,netex_zder_quay,471791
IDFM:monomodalStopPlace:43136,netex_zder_quay,472383
IDFM:monomodalStopPlace:43136,netex_zder_quay,monomodalStopPlace:43136
IDFM:monomodalStopPlace:43136,source,FR::monomodalStopPlace:43136:FR1
IDFM:monomodalStopPlace:43135,netex_monomodal_stopplace,monomodalStopPlace:43135
IDFM:monomodalStopPlace:43135,netex_zder_quay,40932
IDFM:monomodalStopPlace:43135,netex_zder_quay,473943
IDFM:monomodalStopPlace:43135,netex_zder_quay,473944
IDFM:monomodalStopPlace:43135,netex_zder_quay,473950
IDFM:monomodalStopPlace:43135,netex_zder_quay,473951
IDFM:monomodalStopPlace:43135,netex_zder_quay,monomodalStopPlace:43135
IDFM:monomodalStopPlace:43135,source,FR::monomodalStopPlace:43135:FR1
IDFM:monomodalStopPlace:43130,netex_monomodal_stopplace,monomodalStopPlace:43130
IDFM:monomodalStopPlace:43130,netex_zder_quay,41075
IDFM:monomodalStopPlace:43130,netex_zder_quay,472491
IDFM:monomodalStopPlace:43130,netex_zder_quay,472623
IDFM:monomodalStopPlace:43130,netex_zder_quay,monomodalStopPlace:43130
IDFM:monomodalStopPlace:43130,source,FR::monomodalStopPlace:43130:FR1
IDFM:monomodalStopPlace:43134,netex_monomodal_stopplace,monomodalStopPlace:43134
IDFM:monomodalStopPlace:43134,netex_zder_quay,41297
IDFM:monomodalStopPlace:43134,netex_zder_quay,471199
IDFM:monomodalStopPlace:43134,netex_zder_quay,471363
IDFM:monomodalStopPlace:43134,netex_zder_quay,monomodalStopPlace:43134
IDFM:monomodalStopPlace:43134,source,FR::monomodalStopPlace:43134:FR1
IDFM:monomodalStopPlace:43132,netex_monomodal_stopplace,monomodalStopPlace:43132
IDFM:monomodalStopPlace:43132,netex_zder_quay,41345
IDFM:monomodalStopPlace:43132,netex_zder_quay,471145
IDFM:monomodalStopPlace:43132,netex_zder_quay,471218
IDFM:monomodalStopPlace:43132,netex_zder_quay,monomodalStopPlace:43132
IDFM:monomodalStopPlace:43132,source,FR::monomodalStopPlace:43132:FR1
IDFM:monomodalStopPlace:43131,netex_monomodal_stopplace,monomodalStopPlace:43131
IDFM:monomodalStopPlace:43131,netex_zder_quay,41031
IDFM:monomodalStopPlace:43131,netex_zder_quay,470729
IDFM:monomodalStopPlace:43131,netex_zder_quay,471886
IDFM:monomodalStopPlace:43131,netex_zder_quay,472086
IDFM:monomodalStopPlace:43131,netex_zder_quay,472669
IDFM:monomodalStopPlace:43131,netex_zder_quay,monomodalStopPlace:43131
IDFM:monomodalStopPlace:43131,source,FR::monomodalStopPlace:43131:FR1
IDFM:monomodalStopPlace:43133,netex_monomodal_stopplace,monomodalStopPlace:43133
IDFM:monomodalStopPlace:43133,netex_zder_quay,411424
IDFM:monomodalStopPlace:43133,netex_zder_quay,470675
IDFM:monomodalStopPlace:43133,netex_zder_quay,471808
IDFM:monomodalStopPlace:43133,netex_zder_quay,monomodalStopPlace:43133
IDFM:monomodalStopPlace:43133,source,FR::monomodalStopPlace:43133:FR1
IDFM:monomodalStopPlace:47585,netex_monomodal_stopplace,monomodalStopPlace:47585
IDFM:monomodalStopPlace:47585,netex_zder_quay,41124
IDFM:monomodalStopPlace:47585,netex_zder_quay,470733
IDFM:monomodalStopPlace:47585,netex_zder_quay,470900
IDFM:monomodalStopPlace:47585,netex_zder_quay,monomodalStopPlace:47585
IDFM:monomodalStopPlace:47585,source,FR::monomodalStopPlace:47585:FR1
IDFM:monomodalStopPlace:47582,netex_monomodal_stopplace,monomodalStopPlace:47582
IDFM:monomodalStopPlace:47582,netex_zder_quay,41123
IDFM:monomodalStopPlace:47582,netex_zder_quay,470660
IDFM:monomodalStopPlace:47582,netex_zder_quay,472612
IDFM:monomodalStopPlace:47582,netex_zder_quay,monomodalStopPlace:47582
IDFM:monomodalStopPlace:47582,source,FR::monomodalStopPlace:47582:FR1
IDFM:monomodalStopPlace:47580,netex_monomodal_stopplace,monomodalStopPlace:47580
IDFM:monomodalStopPlace:47580,netex_zder_quay,41122
IDFM:monomodalStopPlace:47580,netex_zder_quay,471503
IDFM:monomodalStopPlace:47580,netex_zder_quay,471644
IDFM:monomodalStopPlace:47580,netex_zder_quay,monomodalStopPlace:47580
IDFM:monomodalStopPlace:47580,source,FR::monomodalStopPlace:47580:FR1
IDFM:monomodalStopPlace:47599,netex_monomodal_stopplace,monomodalStopPlace:47599
IDFM:monomodalStopPlace:47599,netex_zder_quay,41090
IDFM:monomodalStopPlace:47599,netex_zder_quay,471117
IDFM:monomodalStopPlace:47599,netex_zder_quay,471653
IDFM:monomodalStopPlace:47599,netex_zder_quay,472654
IDFM:monomodalStopPlace:47599,netex_zder_quay,monomodalStopPlace:47599
IDFM:monomodalStopPlace:47599,source,FR::monomodalStopPlace:47599:FR1
IDFM:monomodalStopPlace:47595,netex_monomodal_stopplace,monomodalStopPlace:47595
IDFM:monomodalStopPlace:47595,netex_zder_quay,41093
IDFM:monomodalStopPlace:47595,netex_zder_quay,472075
IDFM:monomodalStopPlace:47595,netex_zder_quay,472892
IDFM:monomodalStopPlace:47595,netex_zder_quay,monomodalStopPlace:47595
IDFM:monomodalStopPlace:47595,source,FR::monomodalStopPlace:47595:FR1
IDFM:monomodalStopPlace:47596,netex_monomodal_stopplace,monomodalStopPlace:47596
IDFM:monomodalStopPlace:47596,netex_zder_quay,41092
IDFM:monomodalStopPlace:47596,netex_zder_quay,470945
IDFM:monomodalStopPlace:47596,netex_zder_quay,471951
IDFM:monomodalStopPlace:47596,netex_zder_quay,monomodalStopPlace:47596
IDFM:monomodalStopPlace:47596,source,FR::monomodalStopPlace:47596:FR1
IDFM:monomodalStopPlace:47588,netex_monomodal_stopplace,monomodalStopPlace:47588
IDFM:monomodalStopPlace:47588,netex_zder_quay,41111
IDFM:monomodalStopPlace:47588,netex_zder_quay,472090
IDFM:monomodalStopPlace:47588,netex_zder_quay,472121
IDFM:monomodalStopPlace:47588,netex_zder_quay,472165
IDFM:monomodalStopPlace:47588,netex_zder_quay,472456
IDFM:monomodalStopPlace:47588,netex_zder_quay,472795
IDFM:monomodalStopPlace:47588,netex_zder_quay,monomodalStopPlace:47588
IDFM:monomodalStopPlace:47588,source,FR::monomodalStopPlace:47588:FR1
IDFM:monomodalStopPlace:47589,netex_monomodal_stopplace,monomodalStopPlace:47589
IDFM:monomodalStopPlace:47589,netex_zder_quay,41110
IDFM:monomodalStopPlace:47589,netex_zder_quay,470809
IDFM:monomodalStopPlace:47589,netex_zder_quay,471307
IDFM:monomodalStopPlace:47589,netex_zder_quay,monomodalStopPlace:47589
IDFM:monomodalStopPlace:47589,source,FR::monomodalStopPlace:47589:FR1
IDFM:monomodalStopPlace:44161,netex_monomodal_stopplace,monomodalStopPlace:44161
IDFM:monomodalStopPlace:44161,netex_zder_quay,41141
IDFM:monomodalStopPlace:44161,netex_zder_quay,470614
IDFM:monomodalStopPlace:44161,netex_zder_quay,471475
IDFM:monomodalStopPlace:44161,netex_zder_quay,monomodalStopPlace:44161
IDFM:monomodalStopPlace:44161,source,FR::monomodalStopPlace:44161:FR1
IDFM:monomodalStopPlace:47591,netex_monomodal_stopplace,monomodalStopPlace:47591
IDFM:monomodalStopPlace:47591,netex_zder_quay,41094
IDFM:monomodalStopPlace:47591,netex_zder_quay,471130
IDFM:monomodalStopPlace:47591,netex_zder_quay,471339
IDFM:monomodalStopPlace:47591,netex_zder_quay,monomodalStopPlace:47591
IDFM:monomodalStopPlace:47591,source,FR::monomodalStopPlace:47591:FR1
IDFM:monomodalStopPlace:47590,netex_monomodal_stopplace,monomodalStopPlace:47590
IDFM:monomodalStopPlace:47590,netex_zder_quay,41109
IDFM:monomodalStopPlace:47590,netex_zder_quay,470666
IDFM:monomodalStopPlace:47590,netex_zder_quay,472567
IDFM:monomodalStopPlace:47590,netex_zder_quay,monomodalStopPlace:47590
IDFM:monomodalStopPlace:47590,source,FR::monomodalStopPlace:47590:FR1
IDFM:monomodalStopPlace:44199,netex_monomodal_stopplace,monomodalStopPlace:44199
IDFM:monomodalStopPlace:44199,netex_zder_quay,412826
IDFM:monomodalStopPlace:44199,netex_zder_quay,474038
IDFM:monomodalStopPlace:44199,netex_zder_quay,474046
IDFM:monomodalStopPlace:44199,netex_zder_quay,monomodalStopPlace:44199
IDFM:monomodalStopPlace:44199,source,FR::monomodalStopPlace:44199:FR1
IDFM:monomodalStopPlace:47654,netex_monomodal_stopplace,monomodalStopPlace:47654
IDFM:monomodalStopPlace:47654,netex_zder_quay,41371
IDFM:monomodalStopPlace:47654,netex_zder_quay,471532
IDFM:monomodalStopPlace:47654,netex_zder_quay,471832
IDFM:monomodalStopPlace:47654,netex_zder_quay,monomodalStopPlace:47654
IDFM:monomodalStopPlace:47654,source,FR::monomodalStopPlace:47654:FR1
IDFM:monomodalStopPlace:44201,netex_monomodal_stopplace,monomodalStopPlace:44201
IDFM:monomodalStopPlace:44201,netex_zder_quay,41012
IDFM:monomodalStopPlace:44201,netex_zder_quay,471015
IDFM:monomodalStopPlace:44201,netex_zder_quay,471749
IDFM:monomodalStopPlace:44201,netex_zder_quay,472317
IDFM:monomodalStopPlace:44201,netex_zder_quay,472591
IDFM:monomodalStopPlace:44201,netex_zder_quay,472656
IDFM:monomodalStopPlace:44201,netex_zder_quay,472744
IDFM:monomodalStopPlace:44201,netex_zder_quay,472746
IDFM:monomodalStopPlace:44201,netex_zder_quay,472805
IDFM:monomodalStopPlace:44201,netex_zder_quay,monomodalStopPlace:44201
IDFM:monomodalStopPlace:44201,source,FR::monomodalStopPlace:44201:FR1
IDFM:monomodalStopPlace:47603,netex_monomodal_stopplace,monomodalStopPlace:47603
IDFM:monomodalStopPlace:47603,netex_zder_quay,41169
IDFM:monomodalStopPlace:47603,netex_zder_quay,470983
IDFM:monomodalStopPlace:47603,netex_zder_quay,472032
IDFM:monomodalStopPlace:47603,netex_zder_quay,monomodalStopPlace:47603
IDFM:monomodalStopPlace:47603,source,FR::monomodalStopPlace:47603:FR1
IDFM:monomodalStopPlace:45346,netex_monomodal_stopplace,monomodalStopPlace:45346
IDFM:monomodalStopPlace:45346,netex_zder_quay,470744
IDFM:monomodalStopPlace:45346,netex_zder_quay,472653
IDFM:monomodalStopPlace:45346,netex_zder_quay,monomodalStopPlace:45346
IDFM:monomodalStopPlace:45346,source,FR::monomodalStopPlace:45346:FR1
IDFM:monomodalStopPlace:43075,netex_monomodal_stopplace,monomodalStopPlace:43075
IDFM:monomodalStopPlace:43075,netex_zder_quay,41083
IDFM:monomodalStopPlace:43075,netex_zder_quay,470633
IDFM:monomodalStopPlace:43075,netex_zder_quay,471398
IDFM:monomodalStopPlace:43075,netex_zder_quay,monomodalStopPlace:43075
IDFM:monomodalStopPlace:43075,source,FR::monomodalStopPlace:43075:FR1
IDFM:monomodalStopPlace:43074,netex_monomodal_stopplace,monomodalStopPlace:43074
IDFM:monomodalStopPlace:43074,netex_zder_quay,41034
IDFM:monomodalStopPlace:43074,netex_zder_quay,471349
IDFM:monomodalStopPlace:43074,netex_zder_quay,471629
IDFM:monomodalStopPlace:43074,netex_zder_quay,471661
IDFM:monomodalStopPlace:43074,netex_zder_quay,472840
IDFM:monomodalStopPlace:43074,netex_zder_quay,monomodalStopPlace:43074
IDFM:monomodalStopPlace:43074,source,FR::monomodalStopPlace:43074:FR1
IDFM:monomodalStopPlace:43070,netex_monomodal_stopplace,monomodalStopPlace:43070
IDFM:monomodalStopPlace:43070,netex_zder_quay,41201
IDFM:monomodalStopPlace:43070,netex_zder_quay,471523
IDFM:monomodalStopPlace:43070,netex_zder_quay,472002
IDFM:monomodalStopPlace:43070,netex_zder_quay,472707
IDFM:monomodalStopPlace:43070,netex_zder_quay,monomodalStopPlace:43070
IDFM:monomodalStopPlace:43070,source,FR::monomodalStopPlace:43070:FR1
IDFM:monomodalStopPlace:43072,netex_monomodal_stopplace,monomodalStopPlace:43072
IDFM:monomodalStopPlace:43072,netex_zder_quay,41333
IDFM:monomodalStopPlace:43072,netex_zder_quay,471077
IDFM:monomodalStopPlace:43072,netex_zder_quay,471167
